category_name,department_name,list_price,unit_price
Fitness,Fashion,181.63,4348909.0
Wearables,Home & Living,4773791.0,197.42
Board Games,Sports & Outdoors,121.3,2867810.0
Kitchen,Electronic,89.94,2072000.0
Fitness,Beauty Care,166.01,3884626.0
Shoes,Sports & Outdoors,297.2,7053424.0
Team Sports,Sports & Outdoors,9234674.0,9219578000.0
Audio,Sports & Outdoors,143.07,3421564.0
Board Games,Home & Living,135.44,3230353.0
Decor,Fashion,9430081.0,9400679.0
Blocks,Home & Living,1016000.0,1013691.0
Shoes,Sports & Outdoors,60.0,58.95
Kitchen,Electronic,4318983.0,4304000.0
Accessories,Sports & Outdoors,9367908000.0,9334977.0
Phones,Electronic,257.09,6085548.0
Phones,Toys,184.73,181.83
Wearables,Fashion,5766000.0,5713059.0
Clothing,Toys,383.8,9143290.0
Cameras,Beauty Care,7293000.0,303.46
Accessories,Toys,367.63,8791818.0
Cameras,Sports & Outdoors,224.47,5350158000.0
Audio,Electronic,6736313.0,280.03
Clothing,Electronic,1347585.0,52.55
Kitchen,Sports & Outdoors,7315823000.0,7315143000.0
Puzzles,Home & Living,6208915.0,257.34
Phones,Fashion,3276000.0,3256000.0
Fitness,Sports & Outdoors,5776675.0,5736857.0
Fitness,Electronic,195.87,4660000.0
Blocks,Beauty Care,2989000.0,2940483.0
Laptops,Sports & Outdoors,3132367.0,128.98
Accessories,Home & Living,4764641.0,4711789.0
Team Sports,Toys,7882593000.0,7880000.0
Wearables,Electronic,1218480.0,1133986.0
Rc,Beauty Care,259.52,6174522.0
Furniture,Electronic,6232181.0,256.57
Cleaning,Beauty Care,298.95,7098532.0
Laptops,Home & Living,194.56,4650000.0
Audio,Toys,1750636.0,1654536.0
Team Sports,Fashion,159.53,3804993.0
Cameras,Fashion,4109039.0,4012000.0
Phones,Toys,1678491.0,1616515.0
Board Games,Fashion,2293312000.0,2225491.0
Haircare,Beauty Care,43.11,1001079.0
Cycling,Toys,3088027.0,3040694.0
Board Games,Home & Living,289.34,289.28
Rc,Home & Living,3401196.0,3399064.0
Haircare,Home & Living,393.81,9413720.0
Accessories,Sports & Outdoors,887197.0,821526.0
Shoes,Sports & Outdoors,289.13,6938779.0
Blocks,Electronic,5139983.0,211.19
Audio,Fashion,9334483.0,9281974.0
Rc,Toys,259000.0,176747000.0
Team Sports,Electronic,4262674000.0,4190179.0
Outdoor,Sports & Outdoors,5027002.0,4959242.0
Laptops,Toys,6291093.0,261.46
Clothing,Fashion,4708110.0,195.83
Decor,Home & Living,386.31,9242038000.0
Kitchen,Electronic,7086484.0,7033000.0
Skincare,Toys,8203708.0,8184124000.0
Team Sports,Electronic,1500256.0,58.67
Accessories,Beauty Care,45.3,1051884.0
Puzzles,Electronic,8207777.0,8192456.0
Rc,Sports & Outdoors,338.35,336.68
Team Sports,Home & Living,5332000.0,5261451.0
Accessories,Fashion,2815787000.0,114.92
Accessories,Beauty Care,1348491.0,1263748.0
Clothing,Beauty Care,9048000.0,375.7
Accessories,Home & Living,8821450.0,366.83
Phones,Electronic,1127516.0,1081712000.0
Blocks,Home & Living,8749362.0,8723903.0
Puzzles,Electronic,4099836.0,167.34
Audio,Electronic,16.09,304000.0
Phones,Electronic,9537337.0,9464177.0
Wearables,Beauty Care,5897118.0,5890320.0
Haircare,Electronic,8477019.0,8409205.0
Clothing,Sports & Outdoors,8843000.0,364.81
Laptops,Electronic,9992101.0,9896500.0
Haircare,Fashion,767799.0,28.79
Laptops,Electronic,1464915.0,1376358.0
Haircare,Toys,302.81,7170936000.0
Phones,Toys,9486655000.0,9476464.0
Phones,Home & Living,2421004.0,96.93
Decor,Home & Living,8893000.0,8866845000.0
Cycling,Sports & Outdoors,245.58,5871257.0
Laptops,Electronic,7413000.0,7402336000.0
Furniture,Electronic,4658000.0,4610290.0
Furniture,Fashion,5015222.0,4969000.0
Cycling,Toys,7797431000.0,324.39
Fitness,Toys,123.98,2969186.0
Decor,Toys,5864605.0,5818648.0
Cleaning,Sports & Outdoors,187.48,4429543000.0
Haircare,Home & Living,117000.0,105428.0
Furniture,Electronic,9060000.0,376.09
Cameras,Toys,8409000.0,8341274000.0
Clothing,Home & Living,172.52,4076350000.0
Cameras,Electronic,7909213.0,326.27
Blocks,Electronic,7185867.0,296.47
Shoes,Toys,9730401.0,9723385000.0
Cleaning,Electronic,3343768.0,3243966.0
Shoes,Toys,1216381000.0,1199383000.0
Audio,Fashion,9770992.0,403.09
Haircare,Home & Living,6660877.0,6589259000.0
Outdoor,Electronic,191.62,190.85
Haircare,Electronic,666416.0,634.46
Puzzles,Toys,9982000.0,413.71
Team Sports,Home & Living,6007658.0,5977115.0
Cameras,Electronic,156.51,3734324.0
Audio,Sports & Outdoors,5554748.0,5479666000.0
Audio,Home & Living,5291023.0,5221548.0
Cameras,Fashion,49.0,47.86
Cameras,Sports & Outdoors,400.69,397.64
Furniture,Beauty Care,2699415.0,112.05
Team Sports,Home & Living,5415545000.0,5353574.0
Makeup,Beauty Care,8848121.0,8821617.0
Wearables,Electronic,9354063.0,9300498.0
Rc,Electronic,9697914.0,9694000.0
Laptops,Electronic,4776102.0,4718820.0
Audio,Sports & Outdoors,346.4,344.88
Phones,Home & Living,1000000.0,967464.0
Kitchen,Beauty Care,3102103000.0,3024082.0
Laptops,Home & Living,9527272.0,395.04
Puzzles,Sports & Outdoors,7117005000.0,293.42
Skincare,Electronic,152.4,3578921.0
Fitness,Toys,245671.0,6.88
Phones,Fashion,6761411000.0,6695000.0
Puzzles,Electronic,202.1,4787923000.0
Phones,Sports & Outdoors,7315567000.0,304.48
Wearables,Sports & Outdoors,1171502000.0,1079582.0
Rc,Beauty Care,51.56,1162517000.0
Audio,Toys,4980048000.0,207.45
Phones,Electronic,2945968.0,121.34
Rc,Sports & Outdoors,6885405.0,6800000.0
Shoes,Electronic,6164438.0,255.37
Kitchen,Electronic,65.16,64.67
Clothing,Fashion,4913692000.0,4831040.0
Board Games,Electronic,9328442000.0,9237000.0
Wearables,Home & Living,8738004.0,8661745.0
Cameras,Beauty Care,598323.0,597367.0
Furniture,Home & Living,303.61,7239804.0
Furniture,Beauty Care,7616141000.0,313.36
Board Games,Fashion,22.29,19.25
Phones,Home & Living,3358250.0,137.26
Board Games,Sports & Outdoors,4613000.0,4607354.0
Shoes,Beauty Care,2437351000.0,2402071.0
Fitness,Electronic,83.55,1909788.0
Audio,Home & Living,181.89,4340740.0
Laptops,Beauty Care,147.23,3508799.0
Makeup,Fashion,90.39,2116000.0
Wearables,Home & Living,9772492000.0,9675394.0
Fitness,Electronic,855793000.0,837323000.0
Blocks,Sports & Outdoors,367.84,366.94
Team Sports,Sports & Outdoors,74329.0,1000.0
Cycling,Home & Living,191.96,4512281000.0
Clothing,Fashion,5504131.0,225.33
Laptops,Fashion,128.36,3007414.0
Phones,Electronic,8628591.0,8619000.0
Cycling,Home & Living,9292930000.0,9239308000.0
Cameras,Toys,162.88,159.22
Team Sports,Beauty Care,308.94,7361088000.0
Laptops,Home & Living,2682912000.0,109.28
Laptops,Home & Living,2405000.0,2380233000.0
Decor,Toys,8136321000.0,8120599.0
Laptops,Electronic,205.71,201.64
Audio,Beauty Care,285.48,6770657000.0
Outdoor,Electronic,7996404000.0,329.7
Haircare,Sports & Outdoors,6804258.0,6790385.0
Accessories,Fashion,5643571.0,5565585.0
Kitchen,Electronic,9621000.0,396.96
Phones,Home & Living,133.29,129.56
Clothing,Beauty Care,270.31,6395797000.0
Phones,Beauty Care,9338000.0,9299644.0
Furniture,Home & Living,9407612000.0,9328824.0
Cycling,Electronic,3251278000.0,134.03
Outdoor,Sports & Outdoors,291.12,6935574.0
Audio,Sports & Outdoors,8933151.0,370.03
Furniture,Beauty Care,341.76,8148839.0
Furniture,Beauty Care,8852616000.0,367.91
Haircare,Home & Living,322.02,7655736.0
Board Games,Electronic,8666750.0,8590000.0
Accessories,Home & Living,6576779.0,6563333000.0
Audio,Home & Living,310.63,309.45
Makeup,Home & Living,56.75,55.89
Blocks,Home & Living,4993000.0,4977552.0
Audio,Beauty Care,9385496.0,9362545.0
Blocks,Electronic,1842789.0,1822186.0
Decor,Electronic,4196136.0,4116796.0
Skincare,Fashion,6622000.0,6535635.0
Cameras,Electronic,3423958.0,142.18
Furniture,Fashion,302.79,7247676000.0
Wearables,Electronic,4643000.0,4626000.0
Wearables,Electronic,337.82,8100430.0
Puzzles,Home & Living,6975732.0,287.65
Team Sports,Sports & Outdoors,4936137.0,4864784.0
Cameras,Electronic,6468176.0,267.05
Shoes,Electronic,5388871000.0,5317112.0
Laptops,Fashion,148000.0,4.96
Kitchen,Electronic,225.42,5384599.0
Laptops,Beauty Care,1800920000.0,1792000.0
Rc,Toys,9113000.0,9053052000.0
Phones,Sports & Outdoors,7794777.0,7737532.0
Clothing,Home & Living,206.84,4948000.0
Puzzles,Home & Living,1689982000.0,67.19
Furniture,Home & Living,313.15,313.0
Blocks,Beauty Care,258.1,255.29
Kitchen,Electronic,120765.0,56.65
Audio,Beauty Care,389.06,389.03
Decor,Electronic,222054.0,162212.0
Rc,Electronic,9355929.0,388.12
Puzzles,Beauty Care,2020788.0,1987109.0
Audio,Electronic,300.62,299.26
Rc,Sports & Outdoors,1897976000.0,75.14
Accessories,Fashion,103866.0,101.47
Laptops,Home & Living,3185126.0,3086066.0
Skincare,Sports & Outdoors,257.63,254.0
Clothing,Beauty Care,361.58,8620024.0
Cycling,Toys,180.09,4268000.0
Shoes,Beauty Care,9347036000.0,387.7
Phones,Fashion,9.18,8.99
Decor,Fashion,1856013.0,1829130000.0
Cycling,Fashion,1615410.0,1605268.0
Accessories,Electronic,2088297000.0,2018869.0
Cleaning,Beauty Care,263.34,6248817000.0
Cameras,Toys,1896000.0,1882267000.0
Kitchen,Fashion,43.66,41.26
Phones,Electronic,169.84,168.56
Kitchen,Home & Living,5891999.0,244.71
Cleaning,Toys,301.14,299.98
Puzzles,Toys,6522000.0,6444000.0
Cameras,Fashion,5436401.0,5409000.0
Laptops,Electronic,1992606.0,1924000.0
Haircare,Beauty Care,6470500.0,6373421000.0
Wearables,Electronic,139.22,135.96
Clothing,Sports & Outdoors,4422000.0,184.15
Cameras,Electronic,266.56,262.82
Audio,Toys,781557.0,30.26
Puzzles,Electronic,3499030.0,3415214.0
Skincare,Toys,5188000.0,5114833000.0
Wearables,Beauty Care,44.05,1010947.0
Board Games,Home & Living,2568169.0,105.25
Haircare,Electronic,1928403.0,1875742000.0
Furniture,Sports & Outdoors,150.18,3537112000.0
Laptops,Home & Living,149.74,3545000.0
Skincare,Fashion,7444929000.0,7376284.0
Wearables,Fashion,60.54,1434392.0
Phones,Electronic,361.69,8590864.0
Shoes,Fashion,317.42,7522000.0
Clothing,Fashion,2420699.0,2414938.0
Makeup,Electronic,838000.0,743625.0
Outdoor,Electronic,1687654.0,1623583000.0
Shoes,Electronic,3566628.0,3490411.0
Makeup,Beauty Care,247435000.0,165000.0
Blocks,Home & Living,1704000.0,1627583.0
Board Games,Sports & Outdoors,396.81,9437862.0
Phones,Home & Living,7965998.0,7941000.0
Blocks,Home & Living,1883019.0,1840379000.0
Cleaning,Home & Living,5762527000.0,237.96
Fitness,Fashion,4122000.0,4109514000.0
Fitness,Fashion,84387.0,0.64
Wearables,Electronic,3019977.0,2943150000.0
Cycling,Sports & Outdoors,6056000.0,249.08
Skincare,Fashion,3183241.0,3145007.0
Blocks,Fashion,6190277.0,6184000.0
Phones,Home & Living,7958739.0,7918636.0
Makeup,Beauty Care,164.06,3934206.0
Phones,Electronic,7479777.0,7476000.0
Laptops,Fashion,78.1,1789962.0
Clothing,Electronic,72.93,70.98
Wearables,Fashion,139.79,3306322.0
Phones,Beauty Care,8264000.0,8172710000.0
Furniture,Home & Living,195.53,193.79
Shoes,Electronic,7192380.0,7128349.0
Cleaning,Fashion,41.37,981542.0
Kitchen,Home & Living,6608978.0,272.39
Team Sports,Electronic,8348792.0,8322394.0
Decor,Home & Living,268.13,6347508.0
Wearables,Fashion,1685000.0,1638587000.0
Clothing,Electronic,801000.0,29.57
Phones,Fashion,5555231000.0,5456000.0
Phones,Fashion,174.2,4102795.0
Rc,Electronic,6281673.0,6250725000.0
Cameras,Beauty Care,347.51,347.15
Kitchen,Electronic,8678927.0,8637953.0
Furniture,Electronic,181.01,4283714000.0
Clothing,Beauty Care,9751602000.0,406.05
Blocks,Sports & Outdoors,929883000.0,843105000.0
Accessories,Sports & Outdoors,3579305.0,147.94
Cameras,Fashion,5551213000.0,228.75
Skincare,Toys,6984000.0,6901019.0
Team Sports,Electronic,250.17,6003531.0
Phones,Fashion,2592035.0,2575272.0
Makeup,Fashion,9620220000.0,9575866.0
Fitness,Electronic,3806424.0,3776914.0
Board Games,Beauty Care,234.26,5528000.0
Skincare,Electronic,79.42,1862147000.0
Decor,Toys,255.41,252.0
Outdoor,Toys,4779400.0,199.07
Furniture,Fashion,384.43,9216000.0
Kitchen,Fashion,5267262.0,219.13
Puzzles,Fashion,709545.0,697167.0
Accessories,Electronic,334.95,8021525.0
Cameras,Beauty Care,5494959000.0,228.61
Haircare,Fashion,19.44,378313.0
Clothing,Toys,5584432.0,231.97
Furniture,Fashion,3803776.0,3789000.0
Furniture,Fashion,4371050.0,4369946.0
Phones,Fashion,6835683.0,283.89
Board Games,Sports & Outdoors,3295105.0,3284282.0
Blocks,Sports & Outdoors,36.5,35.79
Cameras,Electronic,6982017000.0,6883562.0
Audio,Toys,7387079.0,7330906.0
Cycling,Fashion,6307270000.0,6233227.0
Furniture,Sports & Outdoors,5458000.0,225.4
Team Sports,Electronic,4562476.0,187.24
Wearables,Sports & Outdoors,7164473.0,7098762.0
Laptops,Electronic,134.14,3136377000.0
Audio,Sports & Outdoors,315.51,7549501000.0
Haircare,Home & Living,4460000.0,4420275.0
Rc,Fashion,766969.0,688027000.0
Rc,Electronic,4842861.0,4788214000.0
Laptops,Home & Living,1424102000.0,1357736000.0
Cycling,Electronic,4388835000.0,4345826.0
Wearables,Electronic,9324821.0,9264016.0
Cleaning,Sports & Outdoors,187.81,4447000.0
Team Sports,Sports & Outdoors,3343670000.0,137.11
Rc,Fashion,7232000.0,300.82
Cameras,Electronic,8113830.0,8027964000.0
Wearables,Toys,25.81,530176.0
Laptops,Electronic,413.96,9893573000.0
Cameras,Electronic,4275325.0,4193749000.0
Makeup,Toys,114.39,110.81
Phones,Sports & Outdoors,7093329000.0,291.73
Rc,Toys,3626712.0,148.55
Wearables,Sports & Outdoors,7883462.0,7848136000.0
Shoes,Toys,2785408.0,2697334.0
Decor,Beauty Care,1023060.0,964665000.0
Puzzles,Beauty Care,8006321.0,7959412.0
Clothing,Fashion,8476148.0,8379696.0
Phones,Sports & Outdoors,4844237.0,4802000.0
Haircare,Toys,3198000.0,130.5
Phones,Home & Living,7557680.0,7496000.0
Accessories,Electronic,8245453000.0,8208225000.0
Accessories,Home & Living,704408.0,686471.0
Board Games,Electronic,4130167.0,4055106.0
Shoes,Sports & Outdoors,5148817.0,5085462.0
Audio,Home & Living,1438192.0,1427000.0
Phones,Home & Living,216.1,5110000.0
Accessories,Electronic,80.92,1902000.0
Fitness,Fashion,4458338.0,4452024.0
Fitness,Home & Living,141.96,139.51
Cameras,Electronic,124.1,120.14
Decor,Electronic,8613839000.0,8580994.0
Cycling,Electronic,7538000.0,7486352.0
Outdoor,Electronic,92.96,2173483.0
Accessories,Home & Living,37.85,33.72
Cycling,Beauty Care,3436800000.0,139.56
Puzzles,Sports & Outdoors,8282203.0,8225826.0
Clothing,Electronic,196.82,4705000.0
Laptops,Home & Living,31.08,30.83
Cleaning,Electronic,284.55,6791000.0
Laptops,Home & Living,396.59,9495046000.0
Decor,Beauty Care,5952994000.0,244.12
Fitness,Sports & Outdoors,1295809.0,1235307000.0
Outdoor,Electronic,2872204.0,118.62
Cameras,Electronic,7548000.0,7497057.0
Furniture,Beauty Care,0.87,1000.0
Board Games,Sports & Outdoors,171.84,4064000.0
Makeup,Home & Living,120.68,2816176.0
Puzzles,Toys,379.2,9025722.0
Outdoor,Fashion,395.37,393.34
Wearables,Electronic,274.74,271.82
Wearables,Sports & Outdoors,9443814.0,9350000.0
Phones,Beauty Care,5402000.0,223.65
Kitchen,Fashion,272.16,272.07
Phones,Fashion,8871050000.0,367.81
Audio,Fashion,2943076000.0,2887095.0
Puzzles,Sports & Outdoors,2926994.0,2875963000.0
Laptops,Sports & Outdoors,1502791.0,1479333.0
Audio,Electronic,6074672000.0,6026000.0
Phones,Beauty Care,6193461000.0,6166199.0
Laptops,Electronic,119000.0,4.54
Blocks,Electronic,208.26,4984000.0
Blocks,Toys,380.14,9031453.0
Skincare,Beauty Care,2180000.0,90.38
Cameras,Electronic,3186831.0,131.62
Audio,Toys,334.43,332.71
Makeup,Electronic,2749521.0,2662441000.0
Outdoor,Electronic,164.73,3898438000.0
Puzzles,Electronic,8924329.0,8873567.0
Phones,Electronic,9958261.0,413.07
Clothing,Toys,3611523.0,149.23
Wearables,Beauty Care,3839667.0,3816911.0
Fitness,Home & Living,9964646.0,9941000.0
Haircare,Home & Living,151.66,3540840000.0
Clothing,Sports & Outdoors,1047416000.0,43.27
Haircare,Electronic,304.56,7259000.0
Shoes,Electronic,1892679.0,1820201.0
Audio,Fashion,231.11,5511473.0
Cleaning,Electronic,78.04,75.88
Laptops,Fashion,262.36,262.14
Laptops,Home & Living,6870694.0,6870042.0
Blocks,Electronic,6597000.0,273.42
Team Sports,Beauty Care,4156000.0,4062758.0
Fitness,Toys,210.02,4989568.0
Board Games,Beauty Care,7440000.0,7416593000.0
Haircare,Sports & Outdoors,219.93,5232538.0
Phones,Toys,2491000.0,2440843.0
Phones,Home & Living,369784.0,13.11
Accessories,Sports & Outdoors,9584993.0,9543887.0
Puzzles,Toys,4240235.0,4203000.0
Laptops,Electronic,3390072.0,140.86
Clothing,Home & Living,333.8,7958905000.0
Team Sports,Sports & Outdoors,124.4,123.91
Cycling,Home & Living,315.39,313.82
Blocks,Toys,6338000.0,6249864.0
Clothing,Electronic,3939435.0,3898604.0
Haircare,Home & Living,3799000.0,3743000.0
Laptops,Beauty Care,3542757.0,3460000.0
Decor,Home & Living,414.55,9850746000.0
Furniture,Home & Living,3053437.0,124.58
Phones,Electronic,3883148.0,160.91
Skincare,Fashion,31010.0,1000.0
Team Sports,Sports & Outdoors,5129739.0,5123190.0
Rc,Beauty Care,5546675000.0,5511881.0
Haircare,Home & Living,6979173.0,6931000.0
Outdoor,Electronic,10.69,8.45
Clothing,Home & Living,258.27,254.78
Board Games,Fashion,4185689.0,4103572.0
Skincare,Toys,130.53,3102158000.0
Phones,Electronic,1074522000.0,43.95
Cameras,Beauty Care,1626193000.0,1571671.0
Skincare,Home & Living,8381601000.0,8361184.0
Phones,Toys,1301745.0,1280723.0
Blocks,Fashion,6490495.0,269.97
Phones,Beauty Care,5316929000.0,5257997000.0
Laptops,Electronic,5851000.0,5775969.0
Phones,Electronic,222057.0,177964.0
Board Games,Electronic,7741145.0,322.4
Accessories,Electronic,5980077.0,5942545.0
Decor,Toys,3653502.0,3592285000.0
Blocks,Fashion,203.7,200.6
Audio,Sports & Outdoors,286.82,6809908.0
Makeup,Home & Living,388000.0,347000.0
Wearables,Beauty Care,194.19,4659432.0
Skincare,Toys,221.5,5233217000.0
Cameras,Sports & Outdoors,282.11,6686915.0
Rc,Electronic,3902384.0,3860000.0
Accessories,Fashion,4364819.0,4344058.0
Phones,Electronic,398.69,9544802.0
Rc,Beauty Care,4210000.0,4134987.0
Blocks,Fashion,235.6,5558000.0
Cleaning,Fashion,59.64,1344000.0
Haircare,Beauty Care,223.06,219.46
Rc,Beauty Care,1709499.0,1680562.0
Cleaning,Beauty Care,4102000.0,167.73
Audio,Beauty Care,8357000.0,8268780000.0
Furniture,Beauty Care,943000.0,910708000.0
Kitchen,Beauty Care,286.44,282.47
Accessories,Electronic,4858847000.0,4845730.0
Furniture,Toys,2047880.0,82.63
Clothing,Sports & Outdoors,3392325.0,3341009.0
Phones,Electronic,7578000.0,7479000.0
Board Games,Electronic,329.36,7808541000.0
Laptops,Beauty Care,1763175.0,69.59
Kitchen,Fashion,3622197.0,149.56
Laptops,Beauty Care,1697595000.0,70.56
Accessories,Electronic,298.31,7100034.0
Furniture,Sports & Outdoors,5935390.0,5882615000.0
Makeup,Electronic,387.48,9222895.0
Phones,Beauty Care,6805434000.0,6718000.0
Laptops,Home & Living,1653252000.0,65.88
